title,company,location,link,link_hash,source,description,salary_range,job_type,work_auth,employment_type,job_status,search_keyword
Sr. Data Engineer,BambooHR LLC,"Remote, Utah, USA",https://boards.greenhouse.io/bamboohr17/jobs/5996687004,ab5727f9a907b37a5e378227ace67e3070a6915b847e6889aefaf7ed52a12eba,khosla_jobs,,,,,Remote,active,data engineer
"Software Engineer, Data Platform (All Teams)",DoorDash,"California, USA, San Francisco, CA, USA, Washington, USA, Sunnyvale, CA, USA, New York, NY, USA, Seattle, WA, USA",https://careersatdoordash.com/jobs/software-engineer-data-platform-all-teams/7577073,84ae90934f101b7b4cfed34d49a35853bab02b1f7cb772475a17f82c4d5d83f7,khosla_jobs,,USD 130600.0-235000.0/year,,,On-site,active,data engineer
"Engineering Manager, Data Orchestration Platform",Stripe,"United States, Remote",https://stripe.com/jobs/listing/engineering-manager-data-orchestration-platform/7942736,47051da85eed722086ed2c203ebd18ee5d79d4f169e31a2147aba5ad5de2bd0c,khosla_jobs,,USD 236000.0-354000.0/year,,,Remote,active,data engineer
Data Platform Solution Presales Engineer,Citus Data,"Sydney, NSW, Australia",https://apply.careers.microsoft.com/careers/job/1970393556868287,96aea3fd66fd365a38c2fecbf71e6ce1397626437212282317618e52c9644134,khosla_jobs,,,,,On-site,active,data engineer
Senior Staff Data Engineer - Platform Data and Analytics,Faire,"San Francisco, CA, USA",https://boards.greenhouse.io/faire/jobs/8561202002,ab713e4440dd059483913213291e8c09fb4b74c5be0fedf94cacd5d814089e84,khosla_jobs,,USD 268000.0-368500.0/year,,,On-site,active,data engineer
Senior Staff Data Engineer - Platform Data and Analytics,Faire,"Toronto, ON, Canada, Kitchener, ON, Canada",https://boards.greenhouse.io/faire/jobs/8561199002,fd314271d96554e8c11c4ef04d73bbb770693d59cb92120227caac1db74ec027,khosla_jobs,,CAD 228000.0-313500.0/year,,,On-site,active,data engineer
"ML Engineer (Data), Foundational Models",Sarvam AI,"Bengaluru, Karnataka, India",https://jobs.ashbyhq.com/sarvam/2d72a541-c805-4bd9-81cd-ac2db98611fa,891beb5d7f28f109d078715b5a57a627644138fe6cfad1fbb9c278af7b2583eb,khosla_jobs,,,,,On-site,active,data engineer
Senior AI Data Engineer,Scribd,"San Francisco, CA, USA, Portland, OR, USA, Washington, USA, Austin, TX, USA, Houston, TX, USA, Toronto, ON, Canada, Phoenix, AZ, USA, Miami, FL, USA, Mexico City, Mexico, San Diego, CA, USA, Jacksonville, FL, USA, Sacramento, CA, USA, Vancouver, BC, Canada, Ottawa, ON, Canada, Los Angeles, CA, USA, New York, NY, USA, Salt Lake City, UT, USA, Boston, MA, USA, Denver, CO, USA, Chicago, IL, USA, Seattle, WA, USA, Dallas, TX, USA, Atlanta, GA, USA, Multiple locations",https://jobs.ashbyhq.com/ScribdInc/e928c933-c006-4420-84e6-f9fb1187a090,3c6cb63eb8b9f629e3144a0304bb1288718f5a926be791d0654d247f4d919eae,khosla_jobs,,USD 155000.0-235000.0/year,,,On-site,active,data engineer
"Software Engineer 2, Azure Data Platform",Citus Data,"San José Province, San José, Costa Rica",https://apply.careers.microsoft.com/careers/job/1970393556867275,1417aed45c647a3969d88c16431ed1ccd3326816ab2b8757ad5780b4f7d91c73,khosla_jobs,,,,,On-site,active,data engineer
Senior Software Engineer - Java,Cape Analytics,,https://careers.moodys.com/en/job/heredia/senior-software-engineer-java/49841/94478110880,23c60dae460ba1936a58dec4449db71690a8c0591815a3c37b1c5c7c911af199,khosla_jobs,,,,,On-site,active,data engineer
AI Data Engineer,Volterra,"Bengaluru, Karnataka, India, Hyderabad, Telangana, India, Guadalajara, Jalisco, Mexico",https://ffive.wd5.myworkdayjobs.com/f5jobs/job/Hyderabad/AI-Data-Engineer_RP1037288-1,ded4a42f3e9793efbe9026385a84ba1d2b09fb5b47ed2a90a76364fa52644c9e,khosla_jobs,,,,,On-site,active,data engineer
"Senior Data Engineer, Core Experimentation",OpenAI,"Seattle, WA, USA",https://jobs.ashbyhq.com/openai/2796d32a-9f7c-4008-a2c5-50dd53b0f2fe,4fbba4c15b56a8e108f8831a1a56fe9e535a413e7f78ebdbef6bda76c268d36e,khosla_jobs,,USD 293000.0-325000.0/year,,,On-site,active,data engineer
Senior Solutions Engineer - Qatar & S.Africa Fly-in,Neon,"Paris, France, London, UK",https://www.databricks.com/company/careers/field-engineering---other/senior-solutions-engineer---qatar--safrica-fly-in-8544165002,cd174b26ee964c477b5773e02c209f601458cd0c63d105ab1569c4d67efe0a2b,khosla_jobs,,,,,On-site,active,data engineer
Solutions Engineer — AI & Data Science Specialist,Volterra,"London, UK",https://ffive.wd5.myworkdayjobs.com/f5jobs/job/Field-VA/Solutions-Engineer---AI---Data-Science-Specialist_RP1036564,13154401d4239ac03168ad788f72feebcfb53387e49bdd77f70d9bc218d4f173,khosla_jobs,,USD 123500.0-185300.0/year,,,On-site,active,data engineer
"Senior Engineering Manager, Data Engineering",Checkr,"San Francisco, CA, USA, Denver, CO, USA",https://boards.greenhouse.io/checkr/jobs/7921643,a9a091ab7d9669085accfe1b243a07fe6ee661fb9784863252d1561f8b6954cb,khosla_jobs,,USD 227000.0-316000.0/year,,,On-site,active,data engineer
"Data Engineer, People Innovation Labs",OpenAI,"San Francisco, CA, USA",https://jobs.ashbyhq.com/openai/579595e5-0b16-485e-b7c5-102fc7467def,0598df6e5111dd52b5d81c3305c7a748105f7b90f479741ffab76cb23c24206b,khosla_jobs,,USD 293000.0-325000.0/year,,,On-site,active,data engineer
"Manufacturing Engineer - Weekend First Shift (Fri, Sat, Sun)",Commonwealth Fusion Systems,"Devens, MA, USA",https://jobs.lever.co/cfsenergy/2e5a886d-fa18-4b89-9a67-c2f87099cae9,12927264b224ca9962c940fcf495e2244627afdedfed056b2c7f576ba5d2bef3,khosla_jobs,,USD 90000.0-145000.0/year,,,On-site,active,data engineer
"Backend Engineer, Data",Stripe,"Toronto, ON, Canada",https://stripe.com/jobs/listing/backend-engineer-data/7913700,1552bd153e4cccfc3f7757cba0bab855642aa29870bc89baa4ac28c9bfc4b613,khosla_jobs,,CAD 172000.0-258000.0/year,,,On-site,active,data engineer
Senior Robotics Data Engineer,Nomagic,"Warsaw, Poland",https://jobs.lever.co/Nomagic/25962814-9195-40ed-ab13-aaead9ab06f7,0c3a6e7ecf2ad684e1af58819939197c45869e359f75c89aa860bd9ba2798a95,khosla_jobs,,EUR 26000.0-32000.0/month,,,On-site,active,data engineer
"Senior Staff Software Engineer, Backend (Data and Storage Services)",Affirm,"United States, Remote",https://boards.greenhouse.io/affirm/jobs/7728511003,729b1d772f199f144dacc642668edbabba4e89cb751fcd077c29fadf702a9928,khosla_jobs,,USD 232000.0-310000.0/year,,,Remote,active,data engineer
"Senior Staff Software Engineer, Backend (Data and Storage Services)",Affirm,"Canada, Remote",https://boards.greenhouse.io/affirm/jobs/7728513003,acf9081cfc581c588180098d879e1efcd14f7e3dcd4ec118277907021fd33df8,khosla_jobs,,USD 206000.0-256000.0/year,,,Remote,active,data engineer
"Data Science, Analytics Engineer - Vaga exclusiva para PCD",DoorDash,"São Paulo, SP, Brazil",https://careersatdoordash.com/jobs/data-science-analytics-engineer---vaga-exclusiva-para-pcd/7875036,52a64a5e7021b5d9089a06fe57e89c331d580244a9902fa0ddde11ee54e038ca,khosla_jobs,,,,,On-site,active,data engineer
"Principal Software Engineer, AI (Web & Data)",Okta,"Toronto, ON, Canada",https://boards.greenhouse.io/okta/jobs/7819118,344ab1fd33b50f96a9b009e3146c425f5ea082e3d1c93e8a759c7ea7917a1b27,khosla_jobs,,CAD 175000.0-192500.0/year,,,On-site,active,data engineer
"Software Engineer, Data Platform",Lattice,"Canada, Remote",https://boards.greenhouse.io/lattice/jobs/8434050002,7f994525d9e1bb41c03bb3f95f4da8153e0a7d934a949028fe181ab9c94111ee,khosla_jobs,,CAD 90000.0-120000.0/year,,,Remote,active,data engineer
"Staff Software Engineer, Java, Spring (Backend)",Okta,"Bengaluru, Karnataka, India",https://boards.greenhouse.io/okta/jobs/7916607,7fc50bbecc6c8bb42ea3bed94a6daa9383b9c52d70954d6701e5bcf6b967dd96,khosla_jobs,,,,,On-site,active,data engineer
Software Engineer II - Data Engineering,Rocket Lab,"Auckland, New Zealand",https://boards.greenhouse.io/rocketlab/jobs/7727892003,8ae30d7416fc0bbd6326cb32475f0e8451619dc6e074470f2f53afa73a1bab8b,khosla_jobs,,,,,On-site,active,data engineer
Data Engineer - Analytics Platform,Faire,"Toronto, ON, Canada, Kitchener, ON, Canada",https://boards.greenhouse.io/faire/jobs/8538503002,d8610d68b0fb7c07b11c26e517361a8ccec1fe462ad4bea1c1823b866727c771,khosla_jobs,,CAD 129500.0-178000.0/year,,,On-site,active,data engineer
"Software Engineer, Intern - Vaga para mulheres",DoorDash,"São Paulo, SP, Brazil",https://careersatdoordash.com/jobs/software-engineer-intern---vaga-para-mulheres/7892058,8535c93c6608b880b8246ba71afe81cae5e6bc76fbb90f27be389e889bad8b8c,khosla_jobs,,,Internship,,On-site,active,data engineer
Clinical Data Engineer,Eight Sleep,"Boston, MA, USA",https://jobs.ashbyhq.com/eightsleep/63be4811-838b-4075-8828-718603c11eba,74141ba771166508ce83d5f1acf1938a4a1922ebc8116e9eae650473a99fb4bb,khosla_jobs,,USD 110000.0-130000.0/year,,,On-site,active,data engineer
"Engineering Manager, LATAM Payments Experiences",Stripe,"são paulo, state of são paulo, brazil",https://stripe.com/jobs/listing/engineering-manager-latam-payments-experiences/7909561,c0476c5fd0e36898b14754e90545e44ad30c1a1d274c790a95092e00ceb56089,khosla_jobs,,,,,On-site,active,data engineer
"Software Engineer, Intern - Vaga exclusiva para PCD",DoorDash,"São Paulo, SP, Brazil",https://careersatdoordash.com/jobs/software-engineer-intern---vaga-exclusiva-para-pcd/7892056,278a49ea428fed75c97bb2e37ec751cce1d7d8cb32bf3fcb717a93474fb4cadc,khosla_jobs,,,Internship,,On-site,active,data engineer
Staff Data Engineer,Sarvam AI,"Bengaluru, Karnataka, India",https://jobs.ashbyhq.com/sarvam/7ee2ff5d-32a2-4b0a-9ae9-117ba8b626d1,c7b2404e77a4d9cd7b9c2b9fb822841695bbc0b7eed2d59eef359c2660ef854c,khosla_jobs,,,,,On-site,active,data engineer
"Software Engineer Manager, Okta Developer Foundation",Okta,"Bengaluru, Karnataka, India",https://boards.greenhouse.io/okta/jobs/7855584,6096eee80dacae1d78e9d3639a2ade2af584bf732f3062c8f62427a6dc3fae70,khosla_jobs,,,,,On-site,active,data engineer
"Sr. Manager, Field Engineering Qatar&Africa",Neon,"Paris, France, London, UK",https://www.databricks.com/company/careers/field-engineering---other/sr-manager-field-engineering-qatarafrica-8535812002,a17238a8ff8e31ed0918a4c0aa7c03c873e3898f24fa882e7d477cc29d3dd827,khosla_jobs,,,,,On-site,active,data engineer
Assistant Director - DevOps Engineer,Cape Analytics,,https://careers.moodys.com/en/job/brussels/assistant-director-devops-engineer/49841/95050482512,66d5a5ca60ab53ea62ecc98f833b254fe440ab698eebcaa73ebf86ec5b31039b,khosla_jobs,,,,,On-site,active,devops engineer
AI DevOps Engineer,Cape Analytics,,https://careers.moodys.com/en/job/charlotte/ai-devops-engineer/49841/94478111744,44a14cdf7606be481cd2bb41512ce5649737810adcfd4803f495b4e88c82d246,khosla_jobs,,USD 95500.0-157700.0/year,,,On-site,active,devops engineer
Asst Dir-DevOps Engineer,Cape Analytics,,https://careers.moodys.com/en/job/bengaluru/asst-dir-devops-engineer/49841/95239879600,939d543b35925ad1ce81f1ae212ad55ef6b1da0efdc3efa47bdb5559018ac0e6,khosla_jobs,,,,,On-site,active,devops engineer
Asst Dir-DevOps Engineer,Cape Analytics,,https://careers.moodys.com/en/job/bengaluru/asst-dir-devops-engineer/49841/95362229376,55a1afed3fd63b595982da787e53c578d8a51f57cfa8dd2089f280b1ed1a1820,khosla_jobs,,,,,On-site,active,devops engineer
Site Reliability Engineer (SRE/ DevOps) - Engineering Productivity,Arista Networks,"Dublin, Ireland",https://jobs.smartrecruiters.com/AristaNetworks/744000127996779,48277c18caad185884f9a391b9f1875fd96918bf32abb3c2884e4c9aeb89aea4,khosla_jobs,,,,,On-site,active,devops engineer
Site Reliability Engineer (SRE/ DevOps) - Engineering Productivity - Sydney,Arista Networks,"Sydney, NSW, Australia",https://jobs.smartrecruiters.com/AristaNetworks/744000127601483,91c007121741a2c4f2b4cc58db09bbd1f4b188462b7ff148973df81b873db811,khosla_jobs,,,,,On-site,active,devops engineer
SecOps Engineer,Upstart,"United States, Remote",https://boards.greenhouse.io/upstart/jobs/7940042,79def427f6c82fd01ead3947768644d9c2bd68de2e4654858dabd206466d7081,khosla_jobs,,USD 111900.0-155000.0/year,,,Remote,active,devops engineer
DevOps Engineer I,TrueAccord,"Argentina, Remote",https://jobs.lever.co/trueml/d56d0e86-c4ed-4d6a-a9f8-81b76b5009fc,28f01b7bb24bd1aa099bd8d7072999cac6633ac58fb6ecd0d51dbebf8697a840,khosla_jobs,,USD 39600.0-47600.0/year,,,Remote,active,devops engineer
"Senior Software Engineer II AI-Native, Mobile, Developer Experience",Tile,"United States, Canada, Remote",https://boards.greenhouse.io/life360/jobs/8558759002,b6d920420d8877c772af3cee1e025bf009355fd8f1ad65b3b19efd3d7e119557,khosla_jobs,,USD 148000.0-216000.0/year,,,Remote,active,devops engineer
"Software Engineer, Infrastructure/Developer Tooling (Hybrid)",Homebase,"Toronto, ON, Canada",https://jobs.ashbyhq.com/homebase/f13a9d01-9ba9-4c6b-9512-dd7efeb9afcf,a81682f47a6f6bb04eba17e1d5e1613c91d6fa1c73ae29a3dcb4b6a84e787f9d,khosla_jobs,,CAD 108800.0-128000.0/year,,,On-site,active,devops engineer
"Software Engineer, Infrastructure/Developer Tooling (Hybrid)",Homebase,,https://www.joinhomebase.com/careers?ashby_jid=f13a9d01-9ba9-4c6b-9512-dd7efeb9afcf,2458f1f423ec9ae41f6ce2b4c6012bec309c4d80d54747efa364bd3a905c56b2,khosla_jobs,,,,,On-site,active,devops engineer
"Software Engineer, Infrastructure, Consumer Devices",OpenAI,Singapore,https://jobs.ashbyhq.com/openai/af431679-3d98-47a4-9a70-52edbb4c491d,4e454b594f7128fe5c4d2e106d48cf6d2becb85d1e4d318e688e7b3496df0d57,khosla_jobs,,USD 325000.0-440000.0/year,,,On-site,active,devops engineer
Staff Software Engineer - Android Device Authenticators,Okta,"Toronto, ON, Canada",https://boards.greenhouse.io/okta/jobs/7917929,a5bd2dfdb479ac45bc29177503b30a43aff107fda2ba06268f58f1f04bf0fd16,khosla_jobs,,CAD 160000.0-240000.0/year,,,On-site,active,devops engineer
"Staff Software Engineer, AI & Developer Tooling",Scribd,"San Francisco, CA, USA, Washington, USA, Austin, TX, USA, Houston, TX, USA, Toronto, ON, Canada, Miami, FL, USA, Mexico City, Mexico, Jacksonville, FL, USA, Ottawa, ON, Canada, New York, NY, USA, Washington, DC, USA, Salt Lake City, UT, USA, Boston, MA, USA, Denver, CO, USA, Chicago, IL, USA, Dallas, TX, USA, Atlanta, GA, USA, Raleigh, NC, USA",https://jobs.ashbyhq.com/ScribdInc/423eb3d3-0a9b-4378-ad06-233a9cfd480d,f3874a2dfc63ed56d551b39b44076295222de267e2776777f5b944656899f2e3,khosla_jobs,,USD 145000.0-261500.0/year,,,On-site,active,devops engineer
"Director of Engineering, Developer Integrations (Auth0)",Okta,"Bengaluru, Karnataka, India",https://boards.greenhouse.io/okta/jobs/7919336,69ec348b159a5e9c7184a3ba78ff01b8216ed41d9356558a340146573b31579d,khosla_jobs,,,,,On-site,active,devops engineer
Site Reliability Engineer (SRE/ DevOps) - Engineering Productivity,Arista Networks,"Poland, Remote",https://jobs.smartrecruiters.com/AristaNetworks/744000125812204,791f782186587c4867cf46a6cd4c88375b165a30335a4621b01e460f5dea9d8c,khosla_jobs,,,,,Remote,active,devops engineer
Developer Experience Engineer (Mandarin-Speaking),OpenAI,Singapore,https://jobs.ashbyhq.com/openai/b6844d14-83a3-4993-aec9-9725ac1ac4c3,d515cbe4fc9a8c47d0cacc6045ea5019faca0584efe70ea9a9bb2d505059e464,khosla_jobs,,,,,On-site,active,devops engineer
Developer Experience Engineer,OpenAI,"Seoul, South Korea",https://jobs.ashbyhq.com/openai/14994645-e453-478c-be65-511dc156a961,48505e5390ce3101935908337e47964a6e5b6375384eae3686277c3f05582f66,khosla_jobs,,,,,On-site,active,devops engineer
"Senior Engineer, Process Development Engineer",Synchron,"San Diego, CA, USA",https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=d290c04e-0230-4cd9-8bf0-f116bfab1405&ccId=19000101_000003&jobId=561318,d34d3ca91454e54ed3cfaab8d647ffd8ad746c6ac71a3d1ab382b66dca5668ca,khosla_jobs,,USD 140000.0-160000.0/year,,,On-site,active,devops engineer
Principal Software Development Engineer,Volterra,"Bengaluru, Karnataka, India, Hyderabad, Telangana, India",https://ffive.wd5.myworkdayjobs.com/f5jobs/job/Hyderabad/Principal-Software-Development-Engineer_RP1037500,42524671395b4e95227921645b12198ddb30a63feeff0c133094825db136f0d9,khosla_jobs,,,,,On-site,active,devops engineer
Propulsion Development Engineer,Hermeus,"Los Angeles, CA, USA",https://jobs.lever.co/hermeus/be9f1489-a625-4c85-b7fc-c9eb7ecceae2,c0819bd837c5ed243f79200c1dccb2353550daebd51bd234c14dfda3424f5271,khosla_jobs,,USD 91800.0-187450.0/year,,,On-site,active,devops engineer
Software development Engineer II,Volterra,"Hyderabad, Telangana, India",https://ffive.wd5.myworkdayjobs.com/f5jobs/job/Hyderabad-SEZ/Software-development-Engineer-II_RP1037253,73291c67d69b590fe213372ac1a48011f1d92f3273d583b6b02513c9b838b1bb,khosla_jobs,,,,,On-site,active,devops engineer
"Senior Engineer, FGA Developer Tooling",Okta,"Bengaluru, Karnataka, India",https://boards.greenhouse.io/okta/jobs/7780942,b5bf5d98868bbb66539946813372eb382ef9f49fa34fe276e784280bca36034d,khosla_jobs,,,,,On-site,active,devops engineer
Senior Development Engineer,Rocket Lab,"Auckland, New Zealand",https://boards.greenhouse.io/rocketlab/jobs/7719099003,d8ae624ca5d16ebc5fd94ec878a3b6bca89de437ef583bdc1d81d9d4cb1bc4ab,khosla_jobs,,,,,On-site,active,devops engineer
Development Engineer,Rocket Lab,"Auckland, New Zealand",https://boards.greenhouse.io/rocketlab/jobs/7719280003,b91e382b938fb83dbbfd2e123f1718f0c0a79d3ce1447fe633d6a057cb937a13,khosla_jobs,,,,,On-site,active,devops engineer
"Vice President of Engineering, DevOps Engineering",GitLab,"United States, Remote",https://boards.greenhouse.io/gitlab/jobs/8509682002,8358115bc34a1591c7a65e5df0cecfcf747ab51a3ea858b8973f5f89f845ecb3,khosla_jobs,,,,,Remote,active,devops engineer
DevOps Engineer,Eight Sleep,"Shenzhen, Guangdong, China",https://jobs.ashbyhq.com/eightsleep/227e8352-9128-4bf3-8928-bf9d7518dd9f,822779bd4e764f2fb8b7e9c45a244c7871149aa24339ec272c33f87e26ea48f9,khosla_jobs,,,,,On-site,active,devops engineer
